Município;2005;2004;2003
Rs-Chiapetta;14;14;10
Rs-Chui;0;0;0
Rs-Chuvisca;0;0;0
Rs-Cidreira;0;0;0
Rs-Ciriaco;5;4;3
Rs-Colinas;0;0;0
Rs-Colorado;11;10;8
Rs-Condor;9;8;7
Rs-Constantina;0;0;0
Rs-Coqueiro Baixo;0;0;0
Rs-Coqueiros do Sul;0;0;0
Rs-Coronel Barros;2;4;4
Rs-Coronel Bicaco;9;9;7
Rs-Coronel Pilar;0;0;0
Rs-Cotipora;0;0;0
Rs-Coxilha;22;18;23
Rs-Crissiumal;2;1;1
Rs-Cristal;0;0;0
Rs-Cristal do Sul;0;0;0
Rs-Cruz Alta;113;110;108
Rs-Cruzaltense;0;0;0
Rs-Cruzeiro do Sul;0;0;0
Rs-David Canabarro;0;0;0
Rs-Derrubadas;2;0;0
Rs-Dezesseis de Novembro;0;0;0
Rs-Dilermando de Aguiar;1;1;1
Rs-Dois Irmaos;0;0;0
Rs-Dois Irmaos das Missoes;1;1;0
Rs-Dois Lajeados;0;0;0
Rs-Dom Feliciano;1;1;1
Rs-Dom Pedro de Alcantara;0;0;0
Rs-Dom Pedrito;0;0;0
Rs-Dona Francisca;0;0;0
Rs-Doutor Mauricio Cardoso;0;0;0
Rs-Doutor Ricardo;0;0;0
Rs-Eldorado do Sul;0;1;0
Rs-Encantado;0;0;0
Rs-Encruzilhada do Sul;1;1;0
Rs-Engenho Velho;0;0;0
Rs-Entre-Ijuis;6;6;7
Rs-Entre Rios do Sul;1;1;0
Rs-Erebango;0;0;0
Rs-Erechim;1;1;1
Rs-Ernestina;14;1;1
Rs-Herval;0;0;0
Rs-Erval Grande;0;0;0
Rs-Erval Seco;3;4;4
Rs-Esmeralda;3;4;2
Rs-Esperanca do Sul;2;2;1
Rs-Espumoso;1;2;2
Rs-Estacao;3;1;1
Rs-Estancia Velha;0;0;0
Rs-Esteio;0;0;0
Rs-Estrela;0;0;0
Rs-Estrela Velha;4;4;3
Rs-Eugenio de Castro;6;3;4
Rs-Fagundes Varela;0;1;1
Rs-Farroupilha;0;0;0
Rs-Faxinal do Soturno;1;1;1
Rs-Faxinalzinho;0;0;0
Rs-Fazenda Vilanova;0;0;0
Rs-Feliz;0;0;0
Rs-Flores da Cunha;0;0;0
Rs-Floriano Peixoto;0;0;0
Rs-Fontoura Xavier;0;0;0
Rs-Formigueiro;2;1;1
Rs-Forquetinha;0;0;0
Rs-Fortaleza dos Valos;21;25;24
Rs-Frederico Westphalen;3;3;3
Rs-Garibaldi;0;0;0
Rs-Garruchos;1;2;2
Rs-Gaurama;0;0;0
Rs-General Camara;1;1;1
Rs-Gentil;2;1;0
Rs-Getulio Vargas;14;14;12
Rs-Girua;19;18;16
Rs-Glorinha;0;0;0
Rs-Gramado;0;0;0
Rs-Gramado dos Loureiros;1;0;0
Rs-Gramado Xavier;0;0;0
Rs-Gravatai;0;0;0
Rs-Guabiju;0;0;0
Rs-Guaiba;0;0;0
Rs-Guapore;0;0;0
Rs-Guarani das Missoes;9;5;5
Rs-Harmonia;0;0;0
Rs-Herveiras;0;0;0
Rs-Horizontina;4;5;3
Rs-Hulha Negra;0;0;0
Rs-Humaita;1;0;0
Rs-Ibarama;0;0;0
Rs-Ibiaca;5;6;6
Rs-Ibiraiaras;0;0;0
Rs-Ibirapuita;1;2;2
Rs-Ibiruba;30;31;6
Rs-Igrejinha;0;0;0
Rs-Ijui;26;27;25
Rs-Ilopolis;0;0;0
Rs-Imbe;0;0;0
Rs-Imigrante;0;0;0
Rs-Independencia;2;7;7
Rs-Inhacora;3;3;2
Rs-Ipe;0;1;1
Rs-Ipiranga do Sul;3;2;3
Rs-Irai;0;0;0
Rs-Itaara;2;2;2
Rs-Itacurubi;2;2;2
Rs-Itapuca;0;0;0
Rs-Itaqui;1;2;2
Rs-Itati;0;0;0
Rs-Itatiba do Sul;0;0;0
Rs-Ivora;0;0;0
Rs-Ivoti;0;0;0
Rs-Jaboticaba;0;1;1
Rs-Jacuizinho;0;0;0
Rs-Jacutinga;2;3;3
Rs-Jaguarao;2;2;0
Rs-Jaguari;0;1;1
Rs-Jaquirana;0;0;0
Rs-Jari;2;3;0
Rs-Joia;24;25;22
Rs-Julio de Castilhos;24;24;21
Rs-Lagoa Bonita do Sul;0;0;0
Rs-Lagoao;0;0;0
Rs-Lagoa dos Tres Cantos;3;2;1
Rs-Lagoa Vermelha;28;16;15
Rs-Lajeado;1;1;0
Rs-Lajeado do Bugre;0;0;0
Rs-Lavras do Sul;2;3;1
Rs-Liberato Salzano;0;0;0
Rs-Lindolfo Collor;0;0;0
Rs-Linha Nova;0;0;0
Rs-Machadinho;0;2;0
Rs-Macambara;4;3;3
Rs-Mampituba;0;0;0
Rs-Manoel Viana;6;3;3
Rs-Maquine;0;0;0
Rs-Marata;0;0;0
Rs-Marau;12;9;9
Rs-Marcelino Ramos;0;0;0
Rs-Mariana Pimentel;0;0;0
Rs-Mariano Moro;0;0;0
Rs-Marques de Souza;1;1;1
Rs-Mata;1;1;0
Rs-Mato Castelhano;4;9;4
Rs-Mato Leitao;0;0;0
Rs-Mato Queimado;0;0;1
Rs-Maximiliano de Almeida;0;0;0
Rs-Minas do Leao;0;0;0
Rs-Miraguai;0;0;0
Rs-Montauri;0;0;0
Rs-Monte Alegre dos Campos;0;0;0
Rs-Monte Belo do Sul;0;0;0
Rs-Montenegro;0;0;0
Rs-Mormaco;1;0;0
Rs-Morrinhos do Sul;0;0;0
Rs-Morro Redondo;0;0;0
Rs-Morro Reuter;0;0;0
Rs-Mostardas;0;0;0
Rs-Mucum;0;0;0
Rs-Muitos Capoes;10;9;7
Rs-Muliterno;0;0;1
Rs-Nao-Me-Toque;9;9;9
Rs-Nicolau Vergueiro;3;7;8
Rs-Nonoai;2;3;1
Rs-Nova Alvorada;0;0;0
Rs-Nova Araca;0;0;0
Rs-Nova Bassano;0;0;0
Rs-Nova Boa Vista;0;0;0
Rs-Nova Brescia;0;0;0
Rs-Nova Candelaria;0;0;0
Rs-Nova Esperanca do Sul;1;0;0
Rs-Nova Hartz;0;0;0
Rs-Nova Padua;0;0;0
Rs-Nova Palma;0;0;0
Rs-Nova Petropolis;0;0;0
Rs-Nova Prata;0;0;0
Rs-Nova Ramada;3;2;1
Rs-Nova Roma do Sul;0;0;0
Rs-Nova Santa Rita;0;0;0
Rs-Novo Cabrais;0;0;0
Rs-Novo Hamburgo;1;0;0
Rs-Novo Machado;1;1;1
Rs-Novo Tiradentes;0;0;0
Rs-Novo Xingu;0;0;0
Rs-Novo Barreiro;0;0;0
Rs-Osorio;0;0;0
Rs-Paim Filho;0;0;0
Rs-Palmares do Sul;0;0;0
Rs-Palmeira das Missoes;42;23;22
Rs-Palmitinho;0;1;1
Rs-Panambi;31;33;31
Rs-Pantano Grande;4;1;2
Rs-Parai;0;0;0
Rs-Paraiso do Sul;0;0;0
Rs-Pareci Novo;0;0;0
Rs-Parobe;0;0;0
Rs-Passa Sete;0;0;0
Rs-Passo do Sobrado;0;0;0
Rs-Passo Fundo;94;103;104
Rs-Paulo Bento;0;0;0
Rs-Paverama;0;0;0
Rs-Pedras Altas;0;0;0
Rs-Pedro Osorio;1;1;0
Rs-Pejucara;3;4;2
Rs-Pelotas;2;2;2
Rs-Picada Cafe;0;0;0
Rs-Pinhal;0;0;0
Rs-Pinhal da Serra;1;0;0
Rs-Pinhal Grande;1;1;0
Rs-Pinheirinho do Vale;0;0;0
Rs-Pinheiro Machado;0;0;0
Rs-Pinto Bandeira;0;0;0
Rs - Pinto Bandeira;0;0;0
Rs-Pirapo;0;0;0
Rs-Piratini;1;1;1
Rs-Planalto;0;0;0
Rs-Poco das Antas;0;0;0
Rs-Pontao;24;8;7
Rs-Ponte Preta;0;0;0
Rs-Portao;0;0;0
Rs-Porto Alegre;2;2;1
Rs-Porto Lucena;1;1;1
Rs-Porto Maua;1;1;0
Rs-Porto Vera Cruz;1;1;0
Rs-Porto Xavier;0;0;0
Rs-Pouso Novo;0;0;0
Rs-Presidente Lucena;0;0;0
Rs-Progresso;0;0;0
Rs-Protasio Alves;0;0;0
Rs-Putinga;0;0;0
Rs-Quarai;0;0;0
Rs-Quatro Irmaos;3;3;2
Rs-Quevedos;2;2;1
Rs-Quinze de Novembro;7;6;1
Rs-Redentora;2;2;2
Rs-Relvado;0;0;0
Rs-Restinga Seca;0;2;3
Rs-Rio dos Indios;0;0;0
Rs-Rio Grande;0;0;0
Rs-Rio Pardo;4;8;3
Rs-Riozinho;0;0;0
Rs-Roca Sales;0;0;0
Rs-Rodeio Bonito;0;0;0
Rs-Rolador;5;5;2
Rs-Rolante;0;0;0
Rs-Ronda Alta;4;2;3
Rs-Rondinha;2;2;2
Rs-Roque Gonzales;1;2;2
Rs-Rosario do Sul;4;5;5
Rs-Sagrada Familia;0;0;0
Rs-Saldanha Marinho;2;1;1
Rs-Salto do Jacui;6;4;4
Rs-Salvador das Missoes;0;0;0
Rs-Salvador do Sul;0;0;0
Rs-Sananduva;21;24;22
Rs-Santa Barbara do Sul;36;39;42
Rs-Santa Cecilia do Sul;1;1;1
Rs-Santa Clara do Sul;0;0;0
Rs-Santa Cruz do Sul;2;2;0
Rs-Santa Maria;6;9;2
Rs-Santa Maria do Herval;0;0;0
Rs-Santa Margarida do Sul;0;0;0
Rs-Santana da Boa Vista;1;1;0
Rs-Sant Ana do Livramento;1;0;0
Rs-Santa Rosa;28;22;24
Rs-Santa Tereza;0;0;0
Rs-Santa Vitoria do Palmar;1;1;1
Rs-Santiago;9;7;24
Rs-Santo Angelo;25;38;41
Rs-Santo Antonio do Palma;1;1;1
Rs-Santo Antonio da Patrulha;0;0;0
Rs-Santo Antonio das Missoes;5;3;3
Rs-Santo Antonio do Planalto;4;1;1
Rs-Santo Augusto;12;11;11
Rs-Santo Cristo;1;1;1
Rs-Santo Expedito do Sul;0;0;0
Rs-Sao Borja;8;5;3
Rs-Sao Domingos do Sul;0;0;0
Rs-Sao Francisco de Assis;5;7;5
Rs-Sao Francisco de Paula;0;0;0
Rs-Sao Gabriel;11;13;11
Rs-Sao Jeronimo;0;0;0
Rs-Sao Joao da Urtiga;0;0;0
Rs-Sao Joao do Polesine;0;0;0
Rs-Sao Jorge;0;0;0
Rs-Sao Jose das Missoes;0;0;0
Rs-Sao Jose do Herval;0;0;0
Rs-Sao Jose do Hortencio;0;0;0
Rs-Sao Jose do Inhacora;0;1;1
Rs-Sao Jose do Norte;0;0;0
Rs-Sao Jose do Ouro;3;3;1
Rs-Sao Jose do Sul;0;0;0
Rs-Sao Jose dos Ausentes;0;0;0
Rs-Sao Leopoldo;1;0;0
Rs-Sao Lourenco do Sul;1;0;0
Rs-Sao Luiz Gonzaga;18;13;15
Rs-Sao Marcos;0;0;0
Rs-Sao Martinho;2;2;1
Rs-Sao Martinho da Serra;0;1;1
Rs-Sao Miguel das Missoes;12;6;12
Rs-Sao Nicolau;3;4;1
Rs-Sao Paulo das Missoes;0;0;0
Rs-Sao Pedro da Serra;0;0;0
Rs-Sao Pedro das Missoes;0;0;0
Rs-Sao Pedro do Butia;1;1;1
Rs-Sao Pedro do Sul;2;0;0
Rs-Sao Sebastiao do Cai;0;0;0
Rs-Sao Sepe;7;2;1
Rs-Sao Valentim;0;0;0
Rs-Sao Valentim do Sul;0;0;0
Rs-Sao Valerio do Sul;0;0;0
Rs-Sao Vendelino;0;0;0
Rs-Sao Vicente do Sul;2;1;0
Rs-Sapiranga;0;1;1
Rs-Sapucaia do Sul;0;0;0
Rs-Sarandi;5;6;7
Rs-Seberi;4;5;4
Rs-Sede Nova;2;3;2
Rs-Segredo;0;0;0
Rs-Selbach;4;4;3
Rs-Senador Salgado Filho;0;0;0
Rs-Sentinela do Sul;0;0;0
Rs-Serafina Correa;0;0;0
Rs-Serio;0;0;0
Rs-Sertao;2;3;2
Rs-Sertao Santana;0;0;0
Rs-Sete de Setembro;1;2;2
Rs-Severiano de Almeida;0;0;0
Rs-Silveira Martins;0;0;0
Rs-Sinimbu;0;0;0
Rs-Sobradinho;1;1;1
Rs-Soledade;1;1;1
Rs-Tabai;0;0;0
Rs-Tapejara;4;5;5
Rs-Tapera;6;5;4
Rs-Tapes;0;0;0
Rs-Taquara;0;0;0
Rs-Taquari;0;0;0
Rs-Taquarucu do Sul;0;0;0
Rs-Tavares;0;0;0
Rs-Tenente Portela;5;4;3
Rs-Terra de Areia;0;0;0
Rs-Teutonia;0;0;0
Rs-Tio Hugo;4;0;0
Rs-Tiradentes do Sul;0;0;1
Rs-Toropi;0;0;0
Rs-Torres;0;0;0
Rs-Tramandai;0;0;0
Rs-Travesseiro;0;0;0
Rs-Tres Arroios;0;0;0
Rs-Tres Cachoeiras;0;0;0
Rs-Tres Coroas;0;0;0
Rs-Tres de Maio;4;4;4
Rs-Tres Forquilhas;0;0;0
Rs-Tres Palmeiras;0;0;0
Rs-Tres Passos;4;9;17
Rs-Trindade do Sul;1;0;0
Rs-Triunfo;0;0;0
Rs-Tucunduva;0;0;0
Rs-Tunas;0;0;0
Rs-Tupanci do Sul;0;1;0
Rs-Tupancireta;85;44;36
Rs-Tupandi;0;0;0
Rs-Tuparendi;11;4;4
Rs-Turucu;0;0;0
Rs-Ubiretama;1;0;0
Rs-Uniao da Serra;0;0;0
Rs-Unistalda;1;1;1
Rs-Uruguaiana;0;0;0
Rs-Vacaria;32;32;27
Rs-Vale Verde;0;0;0
Rs-Vale do Sol;0;0;0
Rs-Vale Real;0;0;0
Rs-Vanini;0;0;0
Rs-Venancio Aires;1;1;1
Rs-Vera Cruz;0;0;0
Rs-Veranopolis;0;0;0
Rs-Vespasiano Correa;0;0;0
Rs-Viadutos;0;0;0
Rs-Viamao;0;0;0
Rs-Vicente Dutra;0;0;0
Rs-Victor Graeff;12;8;9
Rs-Vila Flores;0;0;0
Rs-Vila Langaro;1;1;0
Rs-Vila Maria;0;0;0
Rs-Vila Nova do Sul;0;0;0
Rs-Vista Alegre;0;0;0
Rs-Vista Alegre do Prata;0;0;0
Rs-Vista Gaucha;0;0;0
Rs-Vitoria das Missoes;0;0;0
Rs-Westfalia;0;0;0
Rs-Xangri-La;0;0;0
Rs-Ignorado;0;0;0
Ms-Agua Clara;19;18;13
Ms-Alcinopolis;3;2;2
Ms-Amambai;21;22;16
Ms-Anastacio;1;0;0
Ms-Anaurilandia;3;3;1
Ms-Angelica;1;1;1
Ms-Antonio Joao;1;1;2
Ms-Aparecida do Taboado;0;0;0
Ms-Aquidauana;0;1;1
Ms-Aral Moreira;16;13;15
Ms-Bandeirantes;3;5;1
Ms-Bataguassu;0;0;0
Ms-Bataypora;7;4;2
Ms-Bela Vista;7;1;1
Ms-Bodoquena;0;0;0
Ms-Bonito;6;6;5
Ms-Brasilandia;0;0;0
Ms-Caarapo;48;26;13
Ms-Camapua;11;10;12
Ms-Campo Grande;9;12;10
Ms-Caracol;1;1;1
Ms-Cassilandia;13;12;14
Ms-Chapadao do Sul;81;87;82
Ms-Corguinho;0;0;0
Ms-Coronel Sapucaia;1;1;1
Ms-Corumba;0;0;0
Ms-Costa Rica;16;17;11
Ms-Coxim;9;8;7
Ms-Deodapolis;6;5;6
Ms-Dois Irmaos do Buriti;0;0;0
Ms-Douradina;6;6;9
Ms-Dourados;87;96;85
Ms-Eldorado;6;1;1
Ms-Fatima do Sul;8;3;3
Ms-Figueirao;0;0;0
Ms-Gloria de Dourados;1;1;1
Ms-Guia Lopes da Laguna;2;1;1
Ms-Iguatemi;9;7;6
Ms-Inocencia;0;0;0
Ms-Itapora;56;58;53
Ms-Itaquirai;9;6;2
Ms-Ivinhema;2;1;0
Ms-Japora;0;0;0
Ms-Jaraguari;3;2;3
Ms-Jardim;3;6;5
Ms-Jatei;2;3;2
Ms-Juti;2;1;1
Ms-Ladario;0;2;2
Ms-Laguna Carapa;35;23;20
Ms-Maracaju;76;67;55
Ms-Miranda;0;0;0
Ms-Mundo Novo;1;1;0
Ms-Navirai;22;15;4
Ms-Nioaque;3;3;2
Ms-Nova Alvorada do Sul;10;11;5
Ms-Nova Andradina;2;2;1
Ms-Novo Horizonte do Sul;1;0;0
Ms-Paraiso das Aguas;0;0;0
Ms-Paranaiba;0;0;0
Ms-Paranhos;0;0;0
Ms-Pedro Gomes;2;3;3
Ms-Ponta Pora;58;37;46
Ms-Porto Murtinho;1;1;1
Ms-Ribas do Rio Pardo;4;2;2
Ms-Rio Brilhante;24;29;28
Ms-Rio Negro;0;0;0
Ms-Rio Verde de Mato Grosso;7;5;4
Ms-Rochedo;0;0;0
Ms-Santa Rita do Pardo;0;0;0
Ms-Sao Gabriel do Oeste;105;103;90
Ms-Sete Quedas;4;4;1
Ms-Selviria;0;0;0
Ms-Sidrolandia;81;85;80
Ms-Sonora;29;26;27
Ms-Tacuru;7;5;4
Ms-Taquarussu;0;0;0
Ms-Terenos;4;3;3
Ms-Tres Lagoas;0;0;0
Ms-Vicentina;2;4;6
Ms-Ignorado;0;0;0
Mt-Acorizal;0;0;0
Mt-Agua Boa;20;15;17
Mt-Alta Floresta;0;0;0
Mt-Alto Araguaia;13;12;7
Mt-Alto Boa Vista;0;0;0
Mt-Alto Garcas;33;27;27
Mt-Alto Paraguai;2;2;1
Mt-Alto Taquari;38;33;25
Mt-Apiacas;0;0;0
Mt-Araguaiana;0;0;0
Mt-Araguainha;0;0;0
Mt-Araputanga;0;0;0
Mt-Arenapolis;0;1;0
Mt-Aripuana;0;0;0
Mt-Barao de Melgaco;1;1;1
Mt-Barra do Bugres;0;0;0
Mt-Barra do Garcas;2;0;1
Mt-Bom Jesus do Araguaia;3;2;1
Mt-Brasnorte;28;14;14
Mt-Caceres;0;0;0
Mt-Campinapolis;0;1;0
Mt-Campo Novo do Parecis;140;125;85
Mt-Campo Verde;124;113;110
Mt-Campos de Julio;55;39;33
Mt-Canabrava do Norte;1;3;1
Mt-Canarana;37;15;9
Mt-Carlinda;0;0;0
Mt-Castanheira;0;0;0
Mt-Chapada dos Guimaraes;10;6;6
Mt-Claudia;17;12;7
Mt-Cocalinho;0;1;0
Mt-Colider;0;0;0
Mt-Colniza;0;0;0
Mt-Comodoro;18;23;11
Mt-Confresa;0;0;0
Mt-Conquista D Oeste;1;1;0
Mt-Cotriguacu;0;0;0
Mt-Cuiaba;5;6;6
Mt-Curvelandia;0;0;0
Mt-Denise;0;0;0
Mt-Diamantino;87;68;60
Mt-Dom Aquino;12;13;7
Mt-Feliz Natal;21;19;6
Mt-Figueiropolis D Oeste;0;0;0
Mt-Gaucha do Norte;19;17;6
Mt-General Carneiro;17;16;11
Mt-Gloria D Oeste;0;0;0
Mt-Guaranta do Norte;1;0;0
Mt-Guiratinga;39;32;20
Mt-Indiavai;0;0;0
Mt-Ipiranga do Norte;6;0;0
Mt-Itanhanga;2;0;0
Mt-Itauba;18;21;6
Mt-Itiquira;54;51;49
Mt-Jaciara;28;25;22
Mt-Jangada;1;1;0
Mt-Jauru;0;0;0
Mt-Juara;0;0;0
Mt-Juina;0;0;0
Mt-Juruena;0;0;1
Mt-Juscimeira;11;5;4
Mt-Lambari D Oeste;3;1;0
Mt-Lucas do Rio Verde;122;77;58
Mt-Luciara;0;0;0
Mt-Vila Bela da Santissima Trindade;0;0;0
Mt-Marcelandia;4;5;0
Mt-Matupa;4;2;1
Mt-Mirassol D Oeste;0;0;0
Mt-Nobres;4;4;2
Mt-Nortelandia;2;0;0
Mt-Nossa Senhora do Livramento;1;0;1
Mt-Nova Bandeirantes;0;0;0
Mt-Nova Nazare;0;1;0
Mt-Nova Lacerda;1;0;0
Mt-Nova Santa Helena;0;0;0
Mt-Nova Brasilandia;1;1;1
Mt-Nova Canaa do Norte;1;1;0
Mt-Nova Mutum;196;186;150
Mt-Nova Olimpia;1;0;0
Mt-Nova Ubirata;91;76;30
Mt-Nova Xavantina;5;3;1
Mt-Novo Mundo;0;0;0
Mt-Novo Horizonte do Norte;0;0;0
Mt-Novo Sao Joaquim;23;23;17
Mt-Paranaita;0;0;0
Mt-Paranatinga;36;28;11
Mt-Novo Santo Antonio;0;0;0
Mt-Pedra Preta;18;18;17
Mt-Peixoto de Azevedo;0;1;1
Mt-Planalto da Serra;3;2;0
Mt-Pocone;0;0;0
Mt-Pontal do Araguaia;0;0;0
Mt-Ponte Branca;1;1;1
Mt-Pontes e Lacerda;1;1;0
Mt-Porto Alegre do Norte;2;2;2
Mt-Porto dos Gauchos;11;7;3
Mt-Porto Esperidiao;0;0;0
Mt-Porto Estrela;0;1;1
Mt-Poxoreo;19;8;8
Mt-Primavera do Leste;116;108;89
Mt-Querencia;65;55;24
Mt-Sao Jose dos Quatro Marcos;0;0;0
Mt-Reserva do Cabacal;0;0;0
Mt-Ribeirao Cascalheira;4;2;1
Mt-Ribeiraozinho;3;2;2
Mt-Rio Branco;0;0;0
Mt-Santa Carmem;22;14;7
Mt-Santo Afonso;0;0;0
Mt-Sao Jose do Povo;0;0;0
Mt-Sao Jose do Rio Claro;8;8;6
Mt-Sao Jose do Xingu;3;2;0
Mt-Sao Pedro da Cipa;0;0;0
Mt-Rondolandia;0;0;0
Mt-Rondonopolis;74;72;59
Mt-Rosario Oeste;4;2;3
Mt-Santa Cruz do Xingu;7;4;0
Mt-Salto do Ceu;0;0;0
Mt-Santa Rita do Trivelato;13;5;3
Mt-Santa Terezinha;1;0;0
Mt-Santo Antonio do Leste;25;19;10
Mt-Santo Antonio do Leverger;13;13;10
Mt-Sao Felix do Araguaia;8;8;2
Mt-Sapezal;89;81;69
Mt-Serra Nova Dourada;0;1;1
Mt-Sinop;65;48;20
Mt-Sorriso;382;360;206
Mt-Tabapora;15;9;2
Mt-Tangara da Serra;30;26;17
Mt-Tapurah;160;144;78
Mt-Terra Nova do Norte;0;0;0
Mt-Tesouro;12;9;5
Mt-Torixoreu;0;0;0
Mt-Uniao do Sul;5;4;0
Mt-Vale de Sao Domingos;1;1;0
Mt-Varzea Grande;0;0;0
Mt-Vera;57;50;21
Mt-Vila Rica;0;0;0
Mt-Nova Guarita;2;0;0
Mt-Nova Marilandia;3;8;3
Mt-Nova Maringa;13;11;2
Mt-Nova Monte Verde;0;0;0
Mt-Ignorado;0;0;0
Go-Abadia de Goias;0;0;0
Go-Abadiania;2;2;3
Go-Acreuna;23;13;6
Go-Adelandia;0;0;0
Go-Agua Fria de Goias;3;6;4
Go-Agua Limpa;0;0;0
Go-Aguas Lindas de Goias;0;0;0
Go-Alexania;5;0;0
Go-Almas;0;0;0
Go-Aloandia;2;0;0
Go-Alto Horizonte;0;0;0
Go-Alto Paraiso de Goias;0;0;0
Go-Alvorada;0;0;0
Go-Alvorada do Norte;0;0;0
Go-Amaralina;0;0;0
Go-Americano do Brasil;0;0;0
Go-Amorinopolis;0;0;0
Go-Ananas;0;0;0
Go-Anapolis;6;6;4
Go-Anhanguera;0;0;0
Go-Anicuns;0;0;0
Go-Aparecida de Goiania;0;0;0
Go-Aparecida do Rio Doce;0;0;1
Go-Apore;6;3;2
Go-Aracu;0;0;0
Go-Aragarcas;0;0;0
Go-Aragoiania;0;0;0
Go-Araguacema;0;0;0
Go-Araguacu;0;0;0
Go-Araguaina;0;0;0
Go-Araguapaz;0;0;0
Go-Araguatins;0;0;0
Go-Arapoema;0;0;0
Go-Arenopolis;1;1;0
Go-Arraias;0;0;0
Go-Aruana;0;0;0
Go-Augustinopolis;0;0;0
Go-Aurilandia;0;0;0
Go-Aurora do Norte;0;0;0
Go-Avelinopolis;0;0;0
Go-Axixa de Goias;0;0;0
Go-Babaculandia;0;0;0
Go-Baliza;1;2;1
Go-Barro Alto;0;0;0
Go-Bela Vista de Goias;0;0;0
Go-Bom Jardim de Goias;1;2;0
Go-Bom Jesus de Goias;79;70;59
Go-Bonfinopolis;0;0;0
Go-Bonopolis;0;0;0
Go-Brazabrantes;0;0;0
Go-Brejinho de Nazare;0;0;0
Go-Britania;0;0;0
Go-Buriti Alegre;0;0;1
Go-Buriti de Goias;0;0;0
Go-Buritinopolis;0;0;0
Go-Cabeceiras;6;3;1
Go-Cachoeira Alta;0;0;0
Go-Cachoeira de Goias;0;0;0
Go-Cachoeira Dourada;4;3;2
Go-Cacu;4;3;2
Go-Caiaponia;16;14;10
Go-Caldas Novas;2;4;3
Go-Caldazinha;0;0;0
Go-Campestre de Goias;0;0;0
Go-Campinacu;0;0;0
Go-Campinorte;0;0;0
Go-Campo Alegre de Goias;39;34;26
Go-Campo Limpo de Goias;0;0;0
Go-Campos Belos;0;0;0
Go-Campos Verdes;0;0;0
Go-Carmo do Rio Verde;0;0;0
Go-Castelandia;4;5;3
Go-Catalao;27;24;17
Go-Caturai;0;0;0
Go-Cavalcante;0;0;0
Go-Ceres;0;0;0
Go-Cezarina;0;0;0
Go-Chapadao do Ceu;61;50;31
Go-Cidade Ocidental;1;0;0
Go-Colinas de Goias;0;0;0
Go-Cocalzinho de Goias;0;0;0
Go-Colinas do Sul;0;0;0
Go-Conceicao do Norte;0;0;0
Go-Corrego do Ouro;0;0;0
Go-Corumba de Goias;1;1;1
Go-Corumbaiba;0;0;0
Go-Couto de Magalhaes;0;0;0
Go-Cristalandia;0;0;0
Go-Cristalina;25;31;16
Go-Cristianopolis;1;1;0
Go-Crixas;0;0;0
Go-Crominia;0;0;0
Go-Cumari;0;0;0
Go-Damianopolis;0;0;0
Go-Damolandia;0;0;0
Go-Davinopolis;0;0;0
Go-Dianopolis;0;0;0
Go-Diorama;0;0;0
Go-Dois Irmaos de Goias;0;0;0
Go-Doverlandia;3;2;0
Go-Duere;0;0;0
Go-Edealina;1;1;0
Go-Edeia;27;30;29
Go-Estrela do Norte;0;0;0
Go-Faina;0;0;0
Go-Fatima;0;0;0
Go-Fazenda Nova;0;0;0
Go-Figueiropolis;0;0;0
Go-Filadelfia;0;0;0
Go-Firminopolis;0;0;0
Go-Flores de Goias;0;0;0
Go-Formosa;5;4;1
Go-Formoso;5;5;3
Go-Gameleira de Goias;3;1;0
Go-Formoso do Araguaia;0;0;0
Go-Divinopolis de Goias;0;0;0
Go-Goianapolis;0;0;0
Go-Goiandira;0;0;0
Go-Goianesia;4;3;2
Go-Goiania;6;7;2
Go-Goianira;0;0;0
Go-Goias;0;0;0
Go-Goiatins;0;0;0
Go-Goiatuba;53;53;32
Go-Gouvelandia;2;2;1
Go-Guapo;0;0;0
Go-Guaraita;0;0;0
Go-Guarai;0;0;0
Go-Guarani de Goias;0;0;0
Go-Guarinos;0;0;0
Go-Gurupi;0;0;0
Go-Heitorai;0;0;0
Go-Hidrolandia;0;0;0
Go-Hidrolina;1;1;1
Go-Iaciara;0;0;0
Go-Inaciolandia;9;3;2
Go-Indiara;2;2;3
Go-Inhumas;0;0;0
Go-Ipameri;19;13;9
Go-Ipiranga de Goias;0;0;0
Go-Ipora;0;0;1
Go-Israelandia;0;0;0
Go-Itaberai;0;0;0
Go-Itacaja;0;0;0
Go-Itaguari;0;0;0
Go-Itaguaru;0;0;0
Go-Itaguatins;0;0;0
Go-Itaja;0;0;0
Go-Itapaci;0;0;0
Go-Itapirapua;0;0;0
Go-Itapora de Goias;0;0;0
Go-Itapuranga;1;1;0
Go-Itaruma;2;1;1
Go-Itaucu;0;0;0
Go-Itumbiara;20;22;15
Go-Ivolandia;1;0;0
Go-Jandaia;0;0;0
Go-Jaragua;0;0;0
Go-Jatai;98;94;85
Go-Jaupaci;0;0;0
Go-Jesupolis;0;0;0
Go-Joviania;24;19;2
Go-Jussara;0;1;1
Go-Lagoa Santa;0;0;0
Go-Leopoldo de Bulhoes;1;2;1
Go-Lizarda;0;0;0
Go-Luziania;14;13;9
Go-Mairipotaba;0;0;0
Go-Mambai;1;1;0
Go-Mara Rosa;2;2;0
Go-Marzagao;0;0;0
Go-Matrincha;0;0;0
Go-Maurilandia;5;6;5
