Município;2005;2004;2003
Rs-Cerro Largo;1;1;5
Rs-Chapada;5;4;5
Rs-Charqueadas;0;0;0
Rs-Charrua;0;0;0
Rs-Chiapetta;0;0;0
Rs-Chui;4;2;2
Rs-Chuvisca;0;0;0
Rs-Cidreira;0;0;0
Rs-Ciriaco;0;0;0
Rs-Colinas;0;0;0
Rs-Colorado;0;0;0
Rs-Condor;96;0;91
Rs-Constantina;1;1;0
Rs-Coqueiro Baixo;0;0;0
Rs-Coqueiros do Sul;0;0;0
Rs-Coronel Barros;0;0;0
Rs-Coronel Bicaco;0;0;0
Rs-Coronel Pilar;0;0;0
Rs-Cotipora;29;23;20
Rs-Coxilha;0;0;0
Rs-Crissiumal;8;6;6
Rs-Cristal;0;33;35
Rs-Cristal do Sul;0;0;0
Rs-Cruz Alta;6;7;14
Rs-Cruzaltense;0;0;0
Rs-Cruzeiro do Sul;220;205;154
Rs-David Canabarro;0;0;0
Rs-Derrubadas;0;0;0
Rs-Dezesseis de Novembro;0;0;0
Rs-Dilermando de Aguiar;0;0;0
Rs-Dois Irmaos;11;3;6
Rs-Dois Irmaos das Missoes;0;0;0
Rs-Dois Lajeados;4;9;10
Rs-Dom Feliciano;0;0;0
Rs-Dom Pedro de Alcantara;0;0;0
Rs-Dom Pedrito;73;96;9
Rs-Dona Francisca;0;0;0
Rs-Doutor Mauricio Cardoso;6;8;9
Rs-Doutor Ricardo;0;0;0
Rs-Eldorado do Sul;2;3;0
Rs-Encantado;724;735;751
Rs-Encruzilhada do Sul;3;5;3
Rs-Engenho Velho;0;3;7
Rs-Entre-Ijuis;0;0;0
Rs-Entre Rios do Sul;0;0;0
Rs-Erebango;0;0;0
Rs-Erechim;1803;2068;2041
Rs-Ernestina;0;0;1
Rs-Herval;0;0;0
Rs-Erval Grande;0;0;0
Rs-Erval Seco;5;7;9
Rs-Esmeralda;0;0;0
Rs-Esperanca do Sul;0;0;0
Rs-Espumoso;0;0;5
Rs-Estacao;545;541;530
Rs-Estancia Velha;4;0;0
Rs-Esteio;0;0;0
Rs-Estrela;0;0;0
Rs-Estrela Velha;0;0;0
Rs-Eugenio de Castro;0;0;0
Rs-Fagundes Varela;0;0;0
Rs-Farroupilha;829;356;337
Rs-Faxinal do Soturno;2;0;0
Rs-Faxinalzinho;0;0;0
Rs-Fazenda Vilanova;25;0;0
Rs-Feliz;1;0;1
Rs-Flores da Cunha;36;21;24
Rs-Floriano Peixoto;9;0;0
Rs-Fontoura Xavier;0;0;0
Rs-Formigueiro;0;0;0
Rs-Forquetinha;0;0;0
Rs-Fortaleza dos Valos;0;0;0
Rs-Frederico Westphalen;568;561;504
Rs-Garibaldi;1727;1125;1351
Rs-Garruchos;0;0;0
Rs-Gaurama;0;0;0
Rs-General Camara;0;0;0
Rs-Gentil;0;0;0
Rs-Getulio Vargas;1;2;4
Rs-Girua;2;4;2
Rs-Glorinha;12;12;14
Rs-Gramado;3;9;6
Rs-Gramado dos Loureiros;0;0;0
Rs-Gramado Xavier;0;0;0
Rs-Gravatai;8;18;12
Rs-Guabiju;0;0;0
Rs-Guaiba;18;11;12
Rs-Guapore;6;6;4
Rs-Guarani das Missoes;0;0;0
Rs-Harmonia;258;247;234
Rs-Herveiras;0;0;0
Rs-Horizontina;6;7;3
Rs-Hulha Negra;561;535;477
Rs-Humaita;0;0;1
Rs-Ibarama;0;0;0
Rs-Ibiaca;9;6;6
Rs-Ibiraiaras;9;8;6
Rs-Ibirapuita;0;0;0
Rs-Ibiruba;21;19;15
Rs-Igrejinha;13;13;13
Rs-Ijui;2;4;4
Rs-Ilopolis;1;0;0
Rs-Imbe;0;0;0
Rs-Imigrante;0;0;0
Rs-Independencia;0;0;0
Rs-Inhacora;0;0;0
Rs-Ipe;2;2;0
Rs-Ipiranga do Sul;0;0;0
Rs-Irai;0;0;1
Rs-Itaara;2;2;0
Rs-Itacurubi;0;0;0
Rs-Itapuca;0;0;0
Rs-Itaqui;13;11;3
Rs-Itati;0;0;0
Rs-Itatiba do Sul;0;0;0
Rs-Ivora;0;0;0
Rs-Ivoti;3;0;0
Rs-Jaboticaba;0;0;0
Rs-Jacuizinho;0;0;0
Rs-Jacutinga;1;2;0
Rs-Jaguarao;2;0;0
Rs-Jaguari;4;4;4
Rs-Jaquirana;0;0;0
Rs-Jari;0;0;0
Rs-Joia;0;0;0
Rs-Julio de Castilhos;442;386;345
Rs-Lagoa Bonita do Sul;0;0;0
Rs-Lagoao;0;0;0
Rs-Lagoa dos Tres Cantos;0;0;0
Rs-Lagoa Vermelha;2;5;4
Rs-Lajeado;4211;3579;4265
Rs-Lajeado do Bugre;0;0;0
Rs-Lavras do Sul;3;0;0
Rs-Liberato Salzano;0;0;0
Rs-Lindolfo Collor;12;0;0
Rs-Linha Nova;0;0;0
Rs-Machadinho;1;1;1
Rs-Macambara;0;0;0
Rs-Mampituba;0;0;0
Rs-Manoel Viana;2;3;3
Rs-Maquine;0;0;0
Rs-Marata;0;0;0
Rs-Marau;4634;3874;3354
Rs-Marcelino Ramos;0;0;0
Rs-Mariana Pimentel;0;0;0
Rs-Mariano Moro;7;6;6
Rs-Marques de Souza;0;0;0
Rs-Mata;0;0;0
Rs-Mato Castelhano;189;112;94
Rs-Mato Leitao;364;285;133
Rs-Mato Queimado;0;0;0
Rs-Maximiliano de Almeida;0;0;0
Rs-Minas do Leao;4;2;3
Rs-Miraguai;0;0;0
Rs-Montauri;0;0;0
Rs-Monte Alegre dos Campos;0;0;0
Rs-Monte Belo do Sul;0;0;0
Rs-Montenegro;3405;3067;2267
Rs-Mormaco;0;0;0
Rs-Morrinhos do Sul;0;0;0
Rs-Morro Redondo;89;95;106
Rs-Morro Reuter;149;142;67
Rs-Mostardas;1;0;1
Rs-Mucum;9;9;7
Rs-Muitos Capoes;0;0;0
Rs-Muliterno;0;0;0
Rs-Nao-Me-Toque;0;0;0
Rs-Nicolau Vergueiro;0;0;0
Rs-Nonoai;0;0;0
Rs-Nova Alvorada;4;1;2
Rs-Nova Araca;318;203;160
Rs-Nova Bassano;61;156;154
Rs-Nova Boa Vista;2;0;0
Rs-Nova Brescia;0;0;0
Rs-Nova Candelaria;0;0;0
Rs-Nova Esperanca do Sul;0;0;0
Rs-Nova Hartz;0;0;0
Rs-Nova Padua;8;3;4
Rs-Nova Palma;11;10;9
Rs-Nova Petropolis;59;184;163
Rs-Nova Prata;9;13;12
Rs-Nova Ramada;0;0;0
Rs-Nova Roma do Sul;13;14;11
Rs-Nova Santa Rita;0;0;0
Rs-Novo Cabrais;0;0;0
Rs-Novo Hamburgo;6;3;13
Rs-Novo Machado;0;0;0
Rs-Novo Tiradentes;0;0;0
Rs-Novo Xingu;0;0;0
Rs-Novo Barreiro;0;0;0
Rs-Osorio;45;59;35
Rs-Paim Filho;0;0;0
Rs-Palmares do Sul;7;3;5
Rs-Palmeira das Missoes;1;1;0
Rs-Palmitinho;0;2;2
Rs-Panambi;8;22;23
Rs-Pantano Grande;0;0;0
Rs-Parai;4;1;0
Rs-Paraiso do Sul;0;0;0
Rs-Pareci Novo;0;0;0
Rs-Parobe;99;115;111
Rs-Passa Sete;0;0;0
Rs-Passo do Sobrado;34;30;27
Rs-Passo Fundo;3268;2756;2258
Rs-Paulo Bento;0;0;0
Rs-Paverama;0;1;1
Rs-Pedras Altas;0;0;0
Rs-Pedro Osorio;0;0;0
Rs-Pejucara;0;1;0
Rs-Pelotas;505;900;725
Rs-Picada Cafe;0;0;0
Rs-Pinhal;0;0;0
Rs-Pinhal da Serra;0;0;0
Rs-Pinhal Grande;0;0;0
Rs-Pinheirinho do Vale;0;0;0
Rs-Pinheiro Machado;2;4;0
Rs-Pinto Bandeira;0;0;0
Rs - Pinto Bandeira;0;0;0
Rs-Pirapo;0;0;0
Rs-Piratini;6;6;5
Rs-Planalto;9;9;8
Rs-Poco das Antas;0;0;0
Rs-Pontao;0;0;0
Rs-Ponte Preta;0;0;0
Rs-Portao;1;2;3
Rs-Porto Alegre;1244;1089;975
Rs-Porto Lucena;0;0;0
Rs-Porto Maua;0;0;0
Rs-Porto Vera Cruz;0;0;0
Rs-Porto Xavier;2;3;3
Rs-Pouso Novo;0;0;0
Rs-Presidente Lucena;228;4;0
Rs-Progresso;6;8;7
Rs-Protasio Alves;0;0;0
Rs-Putinga;27;24;25
Rs-Quarai;0;0;0
Rs-Quatro Irmaos;0;0;0
Rs-Quevedos;0;0;0
Rs-Quinze de Novembro;6;5;5
Rs-Redentora;0;0;0
Rs-Relvado;0;0;0
Rs-Restinga Seca;5;6;2
Rs-Rio dos Indios;0;0;0
Rs-Rio Grande;2151;2802;1893
Rs-Rio Pardo;181;159;144
Rs-Riozinho;0;0;0
Rs-Roca Sales;836;797;579
Rs-Rodeio Bonito;2;2;0
Rs-Rolador;0;0;0
Rs-Rolante;10;6;6
Rs-Ronda Alta;2;3;2
Rs-Rondinha;0;0;0
Rs-Roque Gonzales;0;0;0
Rs-Rosario do Sul;43;57;44
Rs-Sagrada Familia;0;0;0
Rs-Saldanha Marinho;1;0;0
Rs-Salto do Jacui;0;0;0
Rs-Salvador das Missoes;0;0;0
Rs-Salvador do Sul;23;21;23
Rs-Sananduva;326;353;338
Rs-Santa Barbara do Sul;2;1;2
Rs-Santa Cecilia do Sul;0;0;0
Rs-Santa Clara do Sul;28;29;28
Rs-Santa Cruz do Sul;302;313;295
Rs-Santa Maria;512;322;203
Rs-Santa Maria do Herval;4;0;0
Rs-Santa Margarida do Sul;0;0;0
Rs-Santana da Boa Vista;0;0;0
Rs-Sant Ana do Livramento;9;8;13
Rs-Santa Rosa;737;535;23
Rs-Santa Tereza;0;0;0
Rs-Santa Vitoria do Palmar;17;18;20
Rs-Santiago;36;33;29
Rs-Santo Angelo;561;519;507
Rs-Santo Antonio do Palma;0;0;0
Rs-Santo Antonio da Patrulha;80;82;83
Rs-Santo Antonio das Missoes;0;1;0
Rs-Santo Antonio do Planalto;0;0;0
Rs-Santo Augusto;19;25;21
Rs-Santo Cristo;19;15;21
Rs-Santo Expedito do Sul;0;0;0
Rs-Sao Borja;6;4;1
Rs-Sao Domingos do Sul;0;0;0
Rs-Sao Francisco de Assis;0;0;0
Rs-Sao Francisco de Paula;0;0;0
Rs-Sao Gabriel;110;131;115
Rs-Sao Jeronimo;14;20;20
Rs-Sao Joao da Urtiga;0;0;0
Rs-Sao Joao do Polesine;0;0;0
Rs-Sao Jorge;0;0;0
Rs-Sao Jose das Missoes;0;0;0
Rs-Sao Jose do Herval;7;4;2
Rs-Sao Jose do Hortencio;0;0;0
Rs-Sao Jose do Inhacora;0;0;1
Rs-Sao Jose do Norte;3;8;8
Rs-Sao Jose do Ouro;0;0;0
Rs-Sao Jose do Sul;20;18;16
Rs-Sao Jose dos Ausentes;0;0;0
Rs-Sao Leopoldo;1;33;2
Rs-Sao Lourenco do Sul;52;51;42
Rs-Sao Luiz Gonzaga;320;327;326
Rs-Sao Marcos;2;2;1
Rs-Sao Martinho;1;3;4
Rs-Sao Martinho da Serra;3;1;0
Rs-Sao Miguel das Missoes;1;0;0
Rs-Sao Nicolau;0;0;0
Rs-Sao Paulo das Missoes;0;0;0
Rs-Sao Pedro da Serra;3;3;3
Rs-Sao Pedro das Missoes;0;0;0
Rs-Sao Pedro do Butia;0;0;0
Rs-Sao Pedro do Sul;2;2;5
Rs-Sao Sebastiao do Cai;1040;750;660
Rs-Sao Sepe;9;8;10
Rs-Sao Valentim;0;0;0
Rs-Sao Valentim do Sul;0;0;0
Rs-Sao Valerio do Sul;0;0;0
Rs-Sao Vendelino;0;0;0
Rs-Sao Vicente do Sul;0;0;0
Rs-Sapiranga;48;43;45
Rs-Sapucaia do Sul;50;52;48
Rs-Sarandi;492;451;441
Rs-Seberi;3;4;0
Rs-Sede Nova;0;0;0
Rs-Segredo;0;0;0
Rs-Selbach;27;20;21
Rs-Senador Salgado Filho;0;0;0
Rs-Sentinela do Sul;0;0;0
Rs-Serafina Correa;2526;2097;1652
Rs-Serio;0;0;0
Rs-Sertao;0;0;0
Rs-Sertao Santana;1;1;1
Rs-Sete de Setembro;0;0;0
Rs-Severiano de Almeida;0;0;0
Rs-Silveira Martins;0;0;0
Rs-Sinimbu;2;1;1
Rs-Sobradinho;0;0;0
Rs-Soledade;17;12;20
Rs-Tabai;0;0;0
Rs-Tapejara;182;121;116
Rs-Tapera;0;3;1
Rs-Tapes;0;0;1
Rs-Taquara;103;97;94
Rs-Taquari;2;3;3
Rs-Taquarucu do Sul;0;0;0
Rs-Tavares;1;1;0
Rs-Tenente Portela;0;0;0
Rs-Terra de Areia;5;3;3
Rs-Teutonia;62;62;63
Rs-Tio Hugo;0;0;0
Rs-Tiradentes do Sul;0;0;0
Rs-Toropi;0;0;0
Rs-Torres;0;0;0
Rs-Tramandai;0;0;0
Rs-Travesseiro;0;0;0
Rs-Tres Arroios;0;0;0
Rs-Tres Cachoeiras;0;0;0
Rs-Tres Coroas;1;1;3
Rs-Tres de Maio;10;13;9
Rs-Tres Forquilhas;0;0;0
Rs-Tres Palmeiras;1;1;1
Rs-Tres Passos;663;548;2
Rs-Trindade do Sul;0;0;0
Rs-Triunfo;42;29;51
Rs-Tucunduva;0;0;3
Rs-Tunas;0;0;0
Rs-Tupanci do Sul;0;0;0
Rs-Tupancireta;238;338;348
Rs-Tupandi;0;0;0
Rs-Tuparendi;0;0;0
Rs-Turucu;0;0;0
Rs-Ubiretama;0;0;0
Rs-Uniao da Serra;0;0;0
Rs-Unistalda;0;0;0
Rs-Uruguaiana;55;65;59
Rs-Vacaria;6;7;5
Rs-Vale Verde;0;0;0
Rs-Vale do Sol;4;9;10
Rs-Vale Real;0;0;0
Rs-Vanini;0;0;0
Rs-Venancio Aires;140;175;163
Rs-Vera Cruz;19;35;32
Rs-Veranopolis;1;10;9
Rs-Vespasiano Correa;0;0;0
Rs-Viadutos;3;2;2
Rs-Viamao;63;93;97
Rs-Vicente Dutra;0;0;0
Rs-Victor Graeff;0;0;0
Rs-Vila Flores;2;2;4
Rs-Vila Langaro;0;0;0
Rs-Vila Maria;101;98;80
Rs-Vila Nova do Sul;33;31;5
Rs-Vista Alegre;11;9;8
Rs-Vista Alegre do Prata;3;4;7
Rs-Vista Gaucha;0;0;0
Rs-Vitoria das Missoes;0;0;0
Rs-Westfalia;421;412;390
Rs-Xangri-La;0;0;0
Rs-Ignorado;0;0;0
Ms-Agua Clara;1;0;0
Ms-Alcinopolis;0;0;0
Ms-Amambai;19;135;29
Ms-Anastacio;894;910;769
Ms-Anaurilandia;0;0;0
Ms-Angelica;0;0;0
Ms-Antonio Joao;0;0;0
Ms-Aparecida do Taboado;431;390;377
Ms-Aquidauana;149;73;66
Ms-Aral Moreira;0;0;0
Ms-Bandeirantes;1;1;0
Ms-Bataguassu;1394;1376;1286
Ms-Bataypora;364;1;5
Ms-Bela Vista;0;0;0
Ms-Bodoquena;0;0;0
Ms-Bonito;16;8;12
Ms-Brasilandia;0;0;0
Ms-Caarapo;636;402;419
Ms-Camapua;0;0;0
Ms-Campo Grande;2164;2110;1797
Ms-Caracol;0;0;0
Ms-Cassilandia;470;341;261
Ms-Chapadao do Sul;4;5;0
Ms-Corguinho;0;0;0
Ms-Coronel Sapucaia;0;0;0
Ms-Corumba;6;0;2
Ms-Costa Rica;5;0;4
Ms-Coxim;44;39;12
Ms-Deodapolis;14;13;0
Ms-Dois Irmaos do Buriti;0;0;0
Ms-Douradina;0;0;0
Ms-Dourados;3458;2959;2679
Ms-Eldorado;66;386;315
Ms-Fatima do Sul;0;0;0
Ms-Figueirao;0;0;0
Ms-Gloria de Dourados;0;0;0
Ms-Guia Lopes da Laguna;130;0;6
Ms-Iguatemi;352;1117;830
Ms-Inocencia;0;0;0
Ms-Itapora;580;417;343
Ms-Itaquirai;5;7;57
Ms-Ivinhema;0;24;19
Ms-Japora;0;0;0
Ms-Jaraguari;0;0;0
Ms-Jardim;9;6;7
Ms-Jatei;0;0;0
Ms-Juti;0;0;0
Ms-Ladario;0;5;0
Ms-Laguna Carapa;0;0;0
Ms-Maracaju;2;0;0
Ms-Miranda;0;13;0
Ms-Mundo Novo;31;31;19
Ms-Navirai;2250;2159;1850
Ms-Nioaque;0;5;125
Ms-Nova Alvorada do Sul;0;0;0
Ms-Nova Andradina;1875;1592;1364
Ms-Novo Horizonte do Sul;0;0;0
Ms-Paraiso das Aguas;0;0;0
Ms-Paranaiba;81;11;12
Ms-Paranhos;0;0;0
Ms-Pedro Gomes;0;0;0
Ms-Ponta Pora;0;0;0
Ms-Porto Murtinho;0;0;0
Ms-Ribas do Rio Pardo;211;234;256
Ms-Rio Brilhante;182;171;200
Ms-Rio Negro;3;2;2
Ms-Rio Verde de Mato Grosso;85;0;0
Ms-Rochedo;12;126;115
Ms-Santa Rita do Pardo;0;0;0
Ms-Sao Gabriel do Oeste;592;440;574
Ms-Sete Quedas;4;5;5
Ms-Selviria;0;0;0
Ms-Sidrolandia;1930;1767;1323
Ms-Sonora;0;0;0
Ms-Tacuru;0;0;0
Ms-Taquarussu;0;0;0
Ms-Terenos;276;262;231
Ms-Tres Lagoas;111;43;57
Ms-Vicentina;0;0;0
Ms-Ignorado;0;0;0
Mt-Acorizal;0;0;0
Mt-Agua Boa;202;8;0
Mt-Alta Floresta;755;562;455
Mt-Alto Araguaia;0;0;0
Mt-Alto Boa Vista;0;0;0
Mt-Alto Garcas;0;0;0
Mt-Alto Paraguai;0;0;0
Mt-Alto Taquari;0;0;0
Mt-Apiacas;0;0;0
Mt-Araguaiana;0;0;0
Mt-Araguainha;0;0;0
Mt-Araputanga;1042;1027;944
Mt-Arenapolis;0;0;0
Mt-Aripuana;1;0;0
Mt-Barao de Melgaco;0;0;0
Mt-Barra do Bugres;54;97;37
Mt-Barra do Garcas;1000;947;911
Mt-Bom Jesus do Araguaia;0;0;0
Mt-Brasnorte;0;0;0
Mt-Caceres;534;511;927
Mt-Campinapolis;0;0;0
Mt-Campo Novo do Parecis;11;12;11
Mt-Campo Verde;20;12;0
Mt-Campos de Julio;0;0;0
Mt-Canabrava do Norte;0;0;0
Mt-Canarana;228;381;341
Mt-Carlinda;0;0;0
Mt-Castanheira;0;0;0
Mt-Chapada dos Guimaraes;0;0;0
Mt-Claudia;0;0;0
Mt-Cocalinho;0;0;0
Mt-Colider;485;411;367
Mt-Colniza;0;0;0
Mt-Comodoro;0;0;0
Mt-Confresa;0;0;0
Mt-Conquista D Oeste;0;0;0
Mt-Cotriguacu;0;0;0
Mt-Cuiaba;92;232;410
Mt-Curvelandia;0;0;0
Mt-Denise;0;0;0
Mt-Diamantino;0;0;0
Mt-Dom Aquino;0;0;0
Mt-Feliz Natal;0;0;0
Mt-Figueiropolis D Oeste;0;0;0
Mt-Gaucha do Norte;0;0;0
Mt-General Carneiro;0;0;0
Mt-Gloria D Oeste;0;0;0
Mt-Guaranta do Norte;0;0;0
Mt-Guiratinga;0;0;0
Mt-Indiavai;0;0;0
Mt-Ipiranga do Norte;0;0;0
Mt-Itanhanga;0;0;0
Mt-Itauba;0;0;0
Mt-Itiquira;0;0;0
Mt-Jaciara;1;30;37
Mt-Jangada;0;0;0
Mt-Jauru;3;3;3
Mt-Juara;481;286;90
Mt-Juina;302;16;19
Mt-Juruena;0;0;0
Mt-Juscimeira;0;0;0
Mt-Lambari D Oeste;0;0;0
Mt-Lucas do Rio Verde;3;4;5
Mt-Luciara;0;0;0
Mt-Vila Bela da Santissima Trindade;0;0;0
Mt-Marcelandia;0;2;2
Mt-Matupa;536;294;251
Mt-Mirassol D Oeste;977;895;656
Mt-Nobres;0;0;0
Mt-Nortelandia;0;0;0
Mt-Nossa Senhora do Livramento;0;0;0
Mt-Nova Bandeirantes;0;0;0
Mt-Nova Nazare;0;0;0
Mt-Nova Lacerda;0;0;0
Mt-Nova Santa Helena;0;0;0
Mt-Nova Brasilandia;0;0;0
Mt-Nova Canaa do Norte;209;6;1
Mt-Nova Mutum;1251;471;440
Mt-Nova Olimpia;0;0;0
Mt-Nova Ubirata;0;0;0
Mt-Nova Xavantina;22;25;10
Mt-Novo Mundo;0;0;0
Mt-Novo Horizonte do Norte;0;0;0
Mt-Novo Sao Joaquim;0;0;0
Mt-Paranaita;0;0;0
Mt-Paranatinga;1058;881;72
Mt-Novo Santo Antonio;0;0;0
Mt-Pedra Preta;529;385;56
Mt-Peixoto de Azevedo;0;0;0
Mt-Planalto da Serra;0;0;0
Mt-Pocone;0;0;0
Mt-Pontal do Araguaia;0;0;0
Mt-Ponte Branca;0;0;0
Mt-Pontes e Lacerda;668;369;568
Mt-Porto Alegre do Norte;0;0;0
Mt-Porto dos Gauchos;0;388;0
Mt-Porto Esperidiao;0;0;0
Mt-Porto Estrela;0;0;0
Mt-Poxoreo;0;0;0
Mt-Primavera do Leste;29;24;0
Mt-Querencia;1;0;0
Mt-Sao Jose dos Quatro Marcos;1116;952;777
Mt-Reserva do Cabacal;0;0;0
Mt-Ribeirao Cascalheira;0;0;0
Mt-Ribeiraozinho;0;0;0
Mt-Rio Branco;0;0;0
Mt-Santa Carmem;0;0;0
Mt-Santo Afonso;0;0;0
Mt-Sao Jose do Povo;0;0;0
Mt-Sao Jose do Rio Claro;0;0;0
Mt-Sao Jose do Xingu;0;0;0
Mt-Sao Pedro da Cipa;0;0;0
Mt-Rondolandia;0;0;0
Mt-Rondonopolis;746;476;230
Mt-Rosario Oeste;0;0;0
Mt-Santa Cruz do Xingu;0;0;0
Mt-Salto do Ceu;0;0;0
Mt-Santa Rita do Trivelato;0;0;0
Mt-Santa Terezinha;0;0;0
Mt-Santo Antonio do Leste;0;0;0
Mt-Santo Antonio do Leverger;2;0;0
Mt-Sao Felix do Araguaia;0;0;0
Mt-Sapezal;0;0;0
Mt-Serra Nova Dourada;0;0;0
Mt-Sinop;1103;937;779
Mt-Sorriso;380;419;256
Mt-Tabapora;0;0;0
Mt-Tangara da Serra;2039;1640;1491
Mt-Tapurah;0;0;0
Mt-Terra Nova do Norte;0;1;2
Mt-Tesouro;0;0;0
Mt-Torixoreu;0;0;0
Mt-Uniao do Sul;0;0;0
Mt-Vale de Sao Domingos;0;0;0
Mt-Varzea Grande;3839;3273;2877
Mt-Vera;0;0;0
Mt-Vila Rica;559;450;353
Mt-Nova Guarita;0;0;0
Mt-Nova Marilandia;0;0;0
Mt-Nova Maringa;0;0;0
Mt-Nova Monte Verde;0;0;0
Mt-Ignorado;0;0;0
Go-Abadia de Goias;0;0;0
Go-Abadiania;0;0;0
Go-Acreuna;5;7;6
Go-Adelandia;0;0;0
Go-Agua Fria de Goias;3;3;2
Go-Agua Limpa;0;0;0
Go-Aguas Lindas de Goias;0;0;0
Go-Alexania;42;51;0
Go-Almas;0;0;0
Go-Aloandia;0;0;0
Go-Alto Horizonte;0;0;0
Go-Alto Paraiso de Goias;0;0;0
Go-Alvorada;0;0;0
Go-Alvorada do Norte;0;0;0
Go-Amaralina;0;0;0
Go-Americano do Brasil;0;0;0
Go-Amorinopolis;0;0;0
Go-Ananas;0;0;0
Go-Anapolis;54;32;114
Go-Anhanguera;0;0;0
Go-Anicuns;9;0;0
Go-Aparecida de Goiania;16;28;13
Go-Aparecida do Rio Doce;0;0;0
Go-Apore;0;4;3
Go-Aracu;0;0;0
Go-Aragarcas;3;1;0
Go-Aragoiania;0;8;28
Go-Araguacema;0;0;0
Go-Araguacu;0;0;0
Go-Araguaina;0;0;0
Go-Araguapaz;1;1;0
Go-Araguatins;0;0;0
Go-Arapoema;0;0;0
Go-Arenopolis;0;0;0
Go-Arraias;0;0;0
Go-Aruana;0;0;0
Go-Augustinopolis;0;0;0
Go-Aurilandia;0;0;0
Go-Aurora do Norte;0;0;0
Go-Avelinopolis;25;0;0
Go-Axixa de Goias;0;0;0
Go-Babaculandia;0;0;0
Go-Baliza;0;0;0
Go-Barro Alto;0;0;0
Go-Bela Vista de Goias;0;0;0
Go-Bom Jardim de Goias;0;0;0
Go-Bom Jesus de Goias;0;0;0
Go-Bonfinopolis;3;1;1
Go-Bonopolis;0;0;0
Go-Brazabrantes;0;0;0
Go-Brejinho de Nazare;0;0;0
Go-Britania;0;0;0
Go-Buriti Alegre;225;155;169
Go-Buriti de Goias;0;0;0
Go-Buritinopolis;0;0;0
Go-Cabeceiras;0;0;0
Go-Cachoeira Alta;624;719;528
Go-Cachoeira de Goias;0;0;0
Go-Cachoeira Dourada;0;0;0
Go-Cacu;13;0;0
Go-Caiaponia;0;0;0
Go-Caldas Novas;20;20;18
Go-Caldazinha;0;0;0
Go-Campestre de Goias;1;1;1
Go-Campinacu;0;0;0
Go-Campinorte;0;0;0
Go-Campo Alegre de Goias;0;0;0
Go-Campo Limpo de Goias;2;1;0
Go-Campos Belos;0;0;0
Go-Campos Verdes;0;0;0
Go-Carmo do Rio Verde;5;4;0
Go-Castelandia;1;1;0
Go-Catalao;218;214;154
Go-Caturai;0;0;0
Go-Cavalcante;0;0;0
Go-Ceres;0;9;7
Go-Cezarina;132;133;301
Go-Chapadao do Ceu;0;0;0
Go-Cidade Ocidental;296;176;82
Go-Colinas de Goias;0;0;0
Go-Cocalzinho de Goias;0;0;0
Go-Colinas do Sul;0;0;0
Go-Conceicao do Norte;0;0;0
Go-Corrego do Ouro;0;0;0
Go-Corumba de Goias;0;0;0
Go-Corumbaiba;0;0;0
Go-Couto de Magalhaes;0;0;0
Go-Cristalandia;0;0;0
Go-Cristalina;1;1;0
Go-Cristianopolis;0;0;0
Go-Crixas;0;0;0
Go-Crominia;0;0;0
Go-Cumari;0;0;0
Go-Damianopolis;0;0;0
Go-Damolandia;0;0;0
Go-Davinopolis;0;0;0
Go-Dianopolis;0;0;0
Go-Diorama;0;0;0
Go-Dois Irmaos de Goias;0;0;0
Go-Doverlandia;0;0;0
Go-Duere;0;0;0
Go-Edealina;0;0;0
Go-Edeia;0;0;0
Go-Estrela do Norte;0;0;0
Go-Faina;0;0;0
Go-Fatima;0;0;0
Go-Fazenda Nova;0;0;0
Go-Figueiropolis;0;0;0
Go-Filadelfia;0;0;0
Go-Firminopolis;0;0;0
Go-Flores de Goias;0;0;0
Go-Formosa;103;88;79
Go-Formoso;0;0;0
Go-Gameleira de Goias;0;2;0
Go-Formoso do Araguaia;0;0;0
Go-Divinopolis de Goias;0;0;0
Go-Goianapolis;0;0;0
Go-Goiandira;20;18;19
Go-Goianesia;322;0;6
Go-Goiania;2022;1941;1773
Go-Goianira;262;91;108
Go-Goias;5;10;12
Go-Goiatins;0;0;0
Go-Goiatuba;123;117;108
Go-Gouvelandia;0;0;0
Go-Guapo;2;0;0
Go-Guaraita;0;0;0
Go-Guarai;0;0;0
Go-Guarani de Goias;0;0;0
Go-Guarinos;0;0;0
Go-Gurupi;0;0;0
Go-Heitorai;0;0;0
Go-Hidrolandia;30;30;234
Go-Hidrolina;0;0;0
Go-Iaciara;0;0;0
Go-Inaciolandia;0;0;0
Go-Indiara;0;0;0
Go-Inhumas;225;147;182
Go-Ipameri;7;10;11
Go-Ipiranga de Goias;0;0;0
Go-Ipora;0;0;10
Go-Israelandia;0;0;0
Go-Itaberai;928;635;526
Go-Itacaja;0;0;0
Go-Itaguari;0;0;0
Go-Itaguaru;0;0;0
Go-Itaguatins;0;0;0
Go-Itaja;0;0;0
Go-Itapaci;0;0;5
Go-Itapirapua;7;0;6
Go-Itapora de Goias;0;0;0
Go-Itapuranga;12;24;18
Go-Itaruma;0;0;0
Go-Itaucu;95;0;0
Go-Itumbiara;20;21;18
Go-Ivolandia;0;0;0
Go-Jandaia;0;0;0
Go-Jaragua;1;1;2
Go-Jatai;709;813;498
Go-Jaupaci;0;0;0
Go-Jesupolis;0;0;0
Go-Joviania;0;0;0
Go-Jussara;0;4;16
Go-Lagoa Santa;0;0;0
Go-Leopoldo de Bulhoes;0;0;0
